time stamp	lon	lat	alt	head
1582684423.5	-85.049	36.496	20264	133.8
1582684424.0	-85.048	36.496	20264	133.8
1582684424.5	-85.047	36.495	20267	133.8
1582684425.0	-85.046	36.494	20267	133.8
1582684425.5	-85.045	36.494	20270	133.8
1582684426.0	-85.045	36.493	20270	133.8
1582684426.5	-85.044	36.492	20272	133.8
1582684427.0	-85.043	36.492	20272	133.8
1582684427.5	-85.042	36.491	20275	133.7
1582684428.0	-85.041	36.491	20275	133.7
1582684428.5	-85.040	36.490	20278	133.7
1582684429.0	-85.040	36.489	20278	133.7
1582684429.5	-85.039	36.489	20282	133.7
1582684430.0	-85.038	36.488	20282	133.7
1582684430.5	-85.037	36.487	20285	133.7
1582684431.0	-85.036	36.487	20285	133.7
1582684431.5	-85.036	36.486	20289	133.8
1582684432.0	-85.035	36.486	20289	133.8
1582684432.5	-85.034	36.485	20292	133.8
1582684433.0	-85.033	36.484	20292	133.8
1582684433.5	-85.032	36.484	20296	133.8
1582684434.0	-85.031	36.483	20296	133.9
1582684434.5	-85.030	36.483	20299	133.9
1582684435.0	-85.030	36.482	20299	133.9
1582684435.5	-85.029	36.481	20302	133.9
1582684436.0	-85.028	36.481	20302	134.0
1582684436.5	-85.027	36.480	20305	134.0
1582684437.0	-85.026	36.479	20305	134.0
1582684437.5	-85.025	36.479	20308	134.0
1582684438.0	-85.024	36.478	20308	134.0
1582684438.5	-85.024	36.478	20310	134.0
1582684439.0	-85.023	36.477	20310	134.0
1582684439.5	-85.022	36.476	20312	134.0
1582684440.0	-85.021	36.476	20312	134.0
1582684440.5	-85.020	36.475	20314	134.0
1582684441.0	-85.019	36.474	20314	134.0
1582684441.5	-85.019	36.474	20316	134.0
1582684442.0	-85.018	36.473	20316	134.0
1582684442.5	-85.017	36.473	20316	134.0
1582684443.0	-85.016	36.472	20316	134.0
1582684443.5	-85.015	36.471	20316	134.0
1582684444.0	-85.015	36.471	20316	134.0
1582684444.5	-85.014	36.470	20316	134.0
1582684445.0	-85.013	36.470	20316	134.0
1582684445.5	-85.012	36.469	20316	134.0
1582684446.0	-85.011	36.468	20316	134.0
1582684446.5	-85.010	36.468	20316	133.9
1582684447.0	-85.010	36.467	20316	133.9
1582684447.5	-85.009	36.466	20315	133.9
1582684448.0	-85.008	36.466	20315	133.9
1582684448.5	-85.007	36.465	20314	133.9
1582684449.0	-85.006	36.465	20314	133.9
1582684449.5	-85.005	36.464	20312	133.9
1582684450.0	-85.005	36.463	20312	133.9
1582684450.5	-85.004	36.463	20311	133.9
1582684451.0	-85.003	36.462	20311	133.9
1582684451.5	-85.002	36.461	20309	133.8
1582684452.0	-85.001	36.461	20309	133.8
1582684452.5	-85.000	36.460	20307	133.8
1582684453.0	-85.000	36.460	20307	133.8
1582684453.5	-84.999	36.459	20305	133.8
1582684454.0	-84.998	36.458	20305	133.8
1582684454.5	-84.997	36.458	20302	133.8
1582684455.0	-84.996	36.457	20302	133.8
1582684455.5	-84.995	36.456	20300	133.8
1582684456.0	-84.994	36.456	20300	133.8
1582684456.5	-84.994	36.455	20297	133.8
1582684457.0	-84.993	36.455	20297	133.8
1582684457.5	-84.992	36.454	20295	133.8
1582684458.0	-84.991	36.453	20295	133.8
1582684458.5	-84.990	36.453	20292	133.8
1582684459.0	-84.989	36.452	20292	133.8
1582684459.5	-84.989	36.452	20290	133.8
1582684460.0	-84.988	36.451	20290	133.8
1582684460.5	-84.987	36.450	20288	133.8
1582684461.0	-84.986	36.450	20288	133.8
1582684461.5	-84.985	36.449	20286	133.8
1582684462.0	-84.985	36.448	20286	133.8
1582684462.5	-84.984	36.448	20284	133.8
1582684463.0	-84.983	36.447	20284	133.9
1582684463.5	-84.982	36.447	20282	133.9
1582684464.0	-84.981	36.446	20282	133.8
1582684464.5	-84.980	36.445	20280	133.9
1582684465.0	-84.979	36.445	20280	133.9
1582684465.5	-84.979	36.444	20279	133.9
1582684466.0	-84.978	36.443	20279	133.9
1582684466.5	-84.977	36.443	20278	133.9
1582684467.0	-84.976	36.442	20278	133.9
1582684467.5	-84.975	36.442	20276	133.9
1582684468.0	-84.974	36.441	20276	133.9
1582684468.5	-84.973	36.440	20275	133.9
1582684469.0	-84.973	36.440	20275	133.9
1582684469.5	-84.972	36.439	20274	133.9
1582684470.0	-84.971	36.438	20274	133.9
1582684470.5	-84.970	36.438	20274	133.9
1582684471.0	-84.969	36.437	20274	133.9
1582684471.5	-84.969	36.437	20273	133.9
1582684472.0	-84.968	36.436	20273	133.9
1582684472.5	-84.967	36.435	20272	133.9
1582684473.0	-84.966	36.435	20272	134.0
1582684473.5	-84.965	36.434	20272	134.0
1582684474.0	-84.964	36.433	20272	134.0
1582684474.5	-84.963	36.433	20272	134.0
1582684475.0	-84.962	36.432	20272	134.0
1582684475.5	-84.962	36.432	20272	134.0
1582684476.0	-84.961	36.431	20272	134.0
1582684476.5	-84.960	36.430	20272	134.0
1582684477.0	-84.959	36.430	20272	134.0
1582684477.5	-84.958	36.429	20272	134.0
1582684478.0	-84.958	36.428	20272	134.0
1582684478.5	-84.957	36.428	20272	134.0
1582684479.0	-84.956	36.427	20272	134.0
1582684479.5	-84.955	36.427	20273	134.0
1582684480.0	-84.954	36.426	20273	134.0
1582684480.5	-84.953	36.425	20273	134.0
1582684481.0	-84.953	36.425	20273	134.0
1582684481.5	-84.952	36.424	20274	134.0
1582684482.0	-84.951	36.423	20274	134.0
1582684482.5	-84.950	36.423	20274	134.0
1582684483.0	-84.949	36.422	20274	134.0
1582684483.5	-84.948	36.422	20274	134.0
1582684484.0	-84.947	36.421	20274	134.0
1582684484.5	-84.946	36.420	20275	134.0
1582684485.0	-84.946	36.420	20275	134.0
1582684485.5	-84.945	36.419	20276	134.0
1582684486.0	-84.944	36.418	20276	134.0
1582684486.5	-84.943	36.418	20276	134.0
1582684487.0	-84.942	36.417	20276	134.0
1582684487.5	-84.942	36.417	20277	134.0
1582684488.0	-84.941	36.416	20277	134.0
1582684488.5	-84.940	36.415	20278	134.0
1582684489.0	-84.939	36.415	20278	134.0
1582684489.5	-84.938	36.414	20278	134.0
1582684490.0	-84.938	36.413	20278	134.0
1582684490.5	-84.937	36.413	20278	134.0
1582684491.0	-84.936	36.412	20278	134.0
1582684491.5	-84.935	36.411	20278	134.0
1582684492.0	-84.934	36.411	20278	134.0
1582684492.5	-84.933	36.410	20278	134.0
1582684493.0	-84.932	36.410	20278	134.0
1582684493.5	-84.931	36.409	20278	134.1
1582684494.0	-84.931	36.408	20278	134.1
1582684494.5	-84.930	36.408	20278	134.1
1582684495.0	-84.929	36.407	20278	134.1
1582684495.5	-84.928	36.407	20278	134.1
1582684496.0	-84.927	36.406	20278	134.1
1582684496.5	-84.926	36.405	20277	134.1
1582684497.0	-84.926	36.405	20277	134.1
1582684497.5	-84.925	36.404	20275	134.1
1582684498.0	-84.924	36.403	20275	134.2
1582684498.5	-84.923	36.403	20274	134.2
1582684499.0	-84.922	36.402	20274	134.2
1582684499.5	-84.922	36.401	20271	134.2
1582684500.0	-84.921	36.401	20271	134.2
1582684500.5	-84.920	36.400	20268	134.2
1582684501.0	-84.919	36.400	20268	134.2
1582684501.5	-84.918	36.399	20265	134.2
1582684502.0	-84.917	36.398	20265	134.2
1582684502.5	-84.916	36.398	20262	134.2
1582684503.0	-84.915	36.397	20262	134.2
1582684503.5	-84.915	36.396	20257	134.2
1582684504.0	-84.914	36.396	20257	134.2
1582684504.5	-84.913	36.395	20253	134.2
1582684505.0	-84.912	36.395	20253	134.2
1582684505.5	-84.911	36.394	20248	134.2
1582684506.0	-84.911	36.393	20248	134.2
1582684506.5	-84.910	36.393	20244	134.2
1582684507.0	-84.909	36.392	20244	134.3
1582684507.5	-84.908	36.391	20239	134.3
1582684508.0	-84.907	36.391	20239	134.2
1582684508.5	-84.906	36.390	20234	134.3
1582684509.0	-84.905	36.390	20234	134.3
1582684509.5	-84.904	36.389	20229	134.3
1582684510.0	-84.904	36.388	20229	134.3
1582684510.5	-84.903	36.388	20225	134.3
1582684511.0	-84.902	36.387	20225	134.3
1582684511.5	-84.901	36.386	20220	134.3
1582684512.0	-84.900	36.386	20220	134.3
1582684512.5	-84.899	36.385	20217	134.3
1582684513.0	-84.898	36.384	20217	134.3
1582684513.5	-84.898	36.384	20213	134.3
1582684514.0	-84.897	36.383	20213	134.4
1582684514.5	-84.896	36.383	20209	134.4
1582684515.0	-84.895	36.382	20209	134.4
1582684515.5	-84.894	36.381	20206	134.4
1582684516.0	-84.894	36.381	20206	134.3
1582684516.5	-84.893	36.380	20203	134.3
1582684517.0	-84.892	36.379	20203	134.3
1582684517.5	-84.891	36.379	20200	134.3
1582684518.0	-84.890	36.378	20200	134.3
1582684518.5	-84.889	36.377	20197	134.3
1582684519.0	-84.888	36.377	20197	134.3
1582684519.5	-84.888	36.376	20195	134.3
1582684520.0	-84.887	36.376	20195	134.3
1582684520.5	-84.886	36.375	20193	134.3
1582684521.0	-84.885	36.374	20193	134.3
1582684521.5	-84.884	36.374	20192	134.2
1582684522.0	-84.883	36.373	20192	134.2
1582684522.5	-84.882	36.372	20191	134.2
1582684523.0	-84.882	36.372	20191	134.2
1582684523.5	-84.881	36.371	20190	134.2
1582684524.0	-84.880	36.370	20190	134.2
1582684524.5	-84.879	36.370	20190	134.2
1582684525.0	-84.878	36.369	20190	134.1
1582684525.5	-84.877	36.368	20190	134.1
1582684526.0	-84.876	36.368	20190	134.1
1582684526.5	-84.876	36.367	20190	134.1
1582684527.0	-84.875	36.367	20190	134.1
1582684527.5	-84.874	36.366	20190	134.1
1582684528.0	-84.873	36.365	20190	134.1
1582684528.5	-84.872	36.365	20191	134.1
1582684529.0	-84.871	36.364	20191	134.1
1582684529.5	-84.870	36.363	20192	134.1
1582684530.0	-84.869	36.363	20192	134.1
1582684530.5	-84.869	36.362	20194	134.1
1582684531.0	-84.868	36.361	20194	134.1
1582684531.5	-84.867	36.361	20195	134.1
1582684532.0	-84.866	36.360	20195	134.1
1582684532.5	-84.865	36.360	20197	134.1
1582684533.0	-84.864	36.359	20197	134.1
1582684533.5	-84.863	36.358	20199	134.1
1582684534.0	-84.863	36.358	20199	134.1
1582684534.5	-84.862	36.357	20200	134.1
1582684535.0	-84.861	36.356	20200	134.1
1582684535.5	-84.860	36.356	20202	134.1
1582684536.0	-84.859	36.355	20202	134.1
1582684536.5	-84.858	36.354	20203	134.1
1582684537.0	-84.857	36.354	20203	134.1
1582684537.5	-84.857	36.353	20204	134.1
1582684538.0	-84.856	36.353	20204	134.1
1582684538.5	-84.855	36.352	20206	134.1
1582684539.0	-84.854	36.351	20206	134.1
1582684539.5	-84.853	36.351	20206	134.1
1582684540.0	-84.853	36.350	20206	134.2
1582684540.5	-84.852	36.349	20207	134.1
1582684541.0	-84.851	36.349	20207	134.2
1582684541.5	-84.850	36.348	20207	134.2
1582684542.0	-84.849	36.347	20207	134.2
1582684542.5	-84.848	36.347	20207	134.2
1582684543.0	-84.847	36.346	20207	134.3
1582684543.5	-84.846	36.346	20207	134.3
1582684544.0	-84.846	36.345	20207	134.3
1582684544.5	-84.845	36.344	20207	134.2
1582684545.0	-84.844	36.344	20207	134.2
1582684545.5	-84.843	36.343	20207	134.2
1582684546.0	-84.842	36.342	20207	134.2
1582684546.5	-84.841	36.342	20207	134.2
1582684547.0	-84.840	36.341	20207	134.2
1582684547.5	-84.840	36.340	20206	134.3
1582684548.0	-84.839	36.340	20206	134.3
1582684548.5	-84.838	36.339	20205	134.3
1582684549.0	-84.837	36.339	20205	134.3
1582684549.5	-84.836	36.338	20205	134.2
1582684550.0	-84.835	36.337	20205	134.2
1582684550.5	-84.834	36.337	20205	134.2
1582684551.0	-84.834	36.336	20205	134.2
1582684551.5	-84.833	36.335	20205	134.2
1582684552.0	-84.832	36.335	20205	134.2
1582684552.5	-84.831	36.334	20205	134.2
1582684553.0	-84.830	36.333	20205	134.2
1582684553.5	-84.830	36.333	20206	134.2
1582684554.0	-84.829	36.332	20206	134.2
1582684554.5	-84.828	36.332	20206	134.3
1582684555.0	-84.827	36.331	20206	134.3
1582684555.5	-84.826	36.330	20206	134.3
1582684556.0	-84.825	36.330	20206	134.4
1582684556.5	-84.824	36.329	20206	134.4
1582684557.0	-84.824	36.328	20206	134.3
1582684557.5	-84.823	36.328	20206	134.3
1582684558.0	-84.822	36.327	20206	134.4
1582684558.5	-84.821	36.326	20207	134.4
1582684559.0	-84.820	36.326	20207	134.4
1582684559.5	-84.819	36.325	20207	134.4
1582684560.0	-84.818	36.325	20207	134.4
1582684560.5	-84.817	36.324	20207	134.4
1582684561.0	-84.817	36.323	20207	134.5
1582684561.5	-84.816	36.323	20207	134.5
1582684562.0	-84.815	36.322	20207	134.5
1582684562.5	-84.814	36.321	20206	134.5
1582684563.0	-84.813	36.321	20206	134.5
1582684563.5	-84.812	36.320	20205	134.5
1582684564.0	-84.811	36.319	20205	134.6
1582684564.5	-84.811	36.319	20204	134.6
1582684565.0	-84.810	36.318	20204	134.6
1582684565.5	-84.809	36.318	20203	134.6
1582684566.0	-84.808	36.317	20203	134.6
1582684566.5	-84.807	36.316	20202	134.6
1582684567.0	-84.806	36.316	20202	134.6
1582684567.5	-84.805	36.315	20201	134.6
1582684568.0	-84.805	36.314	20201	134.6
1582684568.5	-84.804	36.314	20200	134.6
1582684569.0	-84.803	36.313	20200	134.6
1582684569.5	-84.802	36.312	20200	134.7
1582684570.0	-84.801	36.312	20200	134.7
1582684570.5	-84.801	36.311	20199	134.7
1582684571.0	-84.800	36.310	20199	134.7
1582684571.5	-84.799	36.310	20198	134.7
1582684572.0	-84.798	36.309	20198	134.7
1582684572.5	-84.797	36.309	20197	134.7
1582684573.0	-84.796	36.308	20197	134.7
1582684573.5	-84.795	36.307	20196	134.7
1582684574.0	-84.795	36.307	20196	134.7
1582684574.5	-84.794	36.306	20196	134.7
1582684575.0	-84.793	36.305	20196	134.7
1582684575.5	-84.792	36.305	20196	134.7
1582684576.0	-84.791	36.304	20196	134.7
1582684576.5	-84.790	36.303	20195	134.7
1582684577.0	-84.789	36.303	20195	134.7
1582684577.5	-84.788	36.302	20195	134.7
1582684578.0	-84.788	36.302	20195	134.7
1582684578.5	-84.787	36.301	20195	134.7
1582684579.0	-84.786	36.300	20195	134.7
1582684579.5	-84.785	36.300	20195	134.7
1582684580.0	-84.784	36.299	20195	134.7
1582684580.5	-84.783	36.298	20194	134.7
1582684581.0	-84.782	36.298	20194	134.8
1582684581.5	-84.782	36.297	20194	134.8
1582684582.0	-84.781	36.296	20194	134.8
1582684582.5	-84.780	36.296	20194	134.8
1582684583.0	-84.779	36.295	20194	134.8
1582684583.5	-84.778	36.294	20194	134.8
1582684584.0	-84.777	36.294	20194	134.8
1582684584.5	-84.776	36.293	20194	134.8
1582684585.0	-84.776	36.293	20194	134.8
1582684585.5	-84.775	36.292	20194	134.8
1582684586.0	-84.774	36.291	20194	134.9
1582684586.5	-84.773	36.291	20194	134.9
1582684587.0	-84.772	36.290	20194	134.9
1582684587.5	-84.771	36.289	20194	134.9
1582684588.0	-84.770	36.289	20194	134.9
1582684588.5	-84.770	36.288	20194	134.9
1582684589.0	-84.769	36.287	20194	134.9
1582684589.5	-84.768	36.287	20194	134.9
1582684590.0	-84.767	36.286	20194	135.0
1582684590.5	-84.766	36.286	20193	135.0
1582684591.0	-84.765	36.285	20193	135.0
1582684591.5	-84.764	36.284	20193	135.0
1582684592.0	-84.764	36.284	20193	135.0
1582684592.5	-84.763	36.283	20192	135.0
1582684593.0	-84.762	36.282	20192	135.0
1582684593.5	-84.761	36.282	20192	135.1
1582684594.0	-84.760	36.281	20192	135.1
1582684594.5	-84.760	36.280	20191	135.1
1582684595.0	-84.759	36.280	20191	135.1
1582684595.5	-84.758	36.279	20190	135.1
1582684596.0	-84.757	36.278	20190	135.1
1582684596.5	-84.756	36.278	20190	135.2
1582684597.0	-84.755	36.277	20190	135.2
1582684597.5	-84.754	36.277	20189	135.2
1582684598.0	-84.754	36.276	20189	135.2
1582684598.5	-84.753	36.275	20189	135.2
1582684599.0	-84.752	36.275	20189	135.2
1582684599.5	-84.751	36.274	20188	135.2
1582684600.0	-84.750	36.273	20188	135.2
1582684600.5	-84.749	36.273	20187	135.2
1582684601.0	-84.748	36.272	20187	135.2
1582684601.5	-84.747	36.271	20186	135.3
1582684602.0	-84.747	36.271	20186	135.3
1582684602.5	-84.746	36.270	20186	135.3
1582684603.0	-84.745	36.269	20186	135.4
1582684603.5	-84.744	36.269	20185	135.4
1582684604.0	-84.743	36.268	20185	135.4
1582684604.5	-84.742	36.268	20184	135.4
1582684605.0	-84.741	36.267	20184	135.4
1582684605.5	-84.741	36.266	20184	135.4
1582684606.0	-84.740	36.266	20184	135.4
1582684606.5	-84.739	36.265	20183	135.4
1582684607.0	-84.738	36.264	20183	135.4
1582684607.5	-84.737	36.264	20183	135.4
1582684608.0	-84.736	36.263	20183	135.4
1582684608.5	-84.735	36.262	20182	135.4
1582684609.0	-84.735	36.262	20182	135.4
1582684609.5	-84.734	36.261	20182	135.4
1582684610.0	-84.733	36.261	20182	135.4
1582684610.5	-84.732	36.260	20181	135.4
1582684611.0	-84.731	36.259	20181	135.5
1582684611.5	-84.730	36.259	20180	135.5
1582684612.0	-84.729	36.258	20180	135.5
1582684612.5	-84.729	36.257	20180	135.5
1582684613.0	-84.728	36.257	20180	135.5
1582684613.5	-84.727	36.256	20179	135.5
1582684614.0	-84.726	36.255	20179	135.5
1582684614.5	-84.725	36.255	20178	135.5
1582684615.0	-84.724	36.254	20178	135.5
1582684615.5	-84.723	36.253	20177	135.5
1582684616.0	-84.723	36.253	20177	135.5
1582684616.5	-84.722	36.252	20177	135.5
1582684617.0	-84.721	36.251	20177	135.5
1582684617.5	-84.720	36.251	20176	135.4
1582684618.0	-84.719	36.250	20176	135.4
1582684618.5	-84.718	36.250	20176	135.4
1582684619.0	-84.717	36.249	20176	135.4
1582684619.5	-84.716	36.248	20175	135.3
1582684620.0	-84.716	36.248	20175	135.3
1582684620.5	-84.715	36.247	20175	135.3
1582684621.0	-84.714	36.246	20175	135.3
1582684621.5	-84.713	36.246	20176	135.3
1582684622.0	-84.712	36.245	20176	135.3
1582684622.5	-84.711	36.244	20176	135.3
1582684623.0	-84.711	36.244	20176	135.2
1582684623.5	-84.710	36.243	20176	135.2
1582684624.0	-84.709	36.242	20176	135.2
1582684624.5	-84.708	36.242	20177	135.2
1582684625.0	-84.707	36.241	20177	135.2
1582684625.5	-84.706	36.241	20178	135.1
1582684626.0	-84.705	36.240	20178	135.1
1582684626.5	-84.704	36.239	20179	135.1
1582684627.0	-84.704	36.239	20179	135.1
1582684627.5	-84.703	36.238	20181	135.1
1582684628.0	-84.702	36.237	20181	135.1
1582684628.5	-84.701	36.237	20182	135.1
1582684629.0	-84.700	36.236	20182	135.1
1582684629.5	-84.700	36.235	20184	135.1
1582684630.0	-84.699	36.235	20184	135.1
1582684630.5	-84.698	36.234	20186	135.1
1582684631.0	-84.697	36.233	20186	135.1
1582684631.5	-84.696	36.233	20187	135.0
1582684632.0	-84.695	36.232	20187	135.0
1582684632.5	-84.694	36.232	20189	135.0
1582684633.0	-84.693	36.231	20189	135.0
1582684633.5	-84.692	36.230	20191	135.0
1582684634.0	-84.692	36.230	20191	135.0
1582684634.5	-84.691	36.229	20193	135.0
1582684635.0	-84.690	36.228	20193	135.0
1582684635.5	-84.689	36.228	20195	135.0
1582684636.0	-84.688	36.227	20195	135.0
1582684636.5	-84.688	36.226	20197	135.0
1582684637.0	-84.687	36.226	20197	135.0
1582684637.5	-84.686	36.225	20199	135.0
1582684638.0	-84.685	36.225	20199	135.0
1582684638.5	-84.684	36.224	20201	135.0
1582684639.0	-84.683	36.223	20201	135.0
1582684639.5	-84.682	36.223	20203	135.0
1582684640.0	-84.682	36.222	20203	135.0
1582684640.5	-84.681	36.221	20205	135.0
1582684641.0	-84.680	36.221	20205	135.0
1582684641.5	-84.679	36.220	20206	135.0
1582684642.0	-84.678	36.219	20206	135.0
1582684642.5	-84.677	36.219	20208	135.0
1582684643.0	-84.676	36.218	20208	135.0
1582684643.5	-84.675	36.218	20208	134.9
1582684644.0	-84.675	36.217	20208	134.9
1582684644.5	-84.674	36.216	20209	134.9
1582684645.0	-84.673	36.216	20209	134.9
1582684645.5	-84.672	36.215	20210	134.9
1582684646.0	-84.671	36.214	20210	134.9
1582684646.5	-84.671	36.214	20211	134.9
1582684647.0	-84.670	36.213	20211	134.9
1582684647.5	-84.669	36.212	20212	134.8
1582684648.0	-84.668	36.212	20212	134.8
1582684648.5	-84.667	36.211	20212	134.9
1582684649.0	-84.666	36.210	20212	134.9
1582684649.5	-84.665	36.210	20213	134.9
1582684650.0	-84.664	36.209	20213	134.9
1582684650.5	-84.664	36.209	20214	134.9
1582684651.0	-84.663	36.208	20214	134.8
1582684651.5	-84.662	36.207	20214	134.9
1582684652.0	-84.661	36.207	20214	134.9
1582684652.5	-84.660	36.206	20215	134.9
1582684653.0	-84.659	36.205	20215	134.9
1582684653.5	-84.658	36.205	20215	135.0
1582684654.0	-84.658	36.204	20215	135.0
1582684654.5	-84.657	36.203	20216	135.0
1582684655.0	-84.656	36.203	20216	135.0
1582684655.5	-84.655	36.202	20216	134.9
1582684656.0	-84.654	36.202	20216	134.9
1582684656.5	-84.653	36.201	20216	134.9
1582684657.0	-84.652	36.200	20216	134.9
1582684657.5	-84.652	36.200	20217	134.9
1582684658.0	-84.651	36.199	20217	134.9
1582684658.5	-84.650	36.198	20217	134.9
1582684659.0	-84.649	36.198	20217	134.9
1582684659.5	-84.648	36.197	20217	134.9
1582684660.0	-84.647	36.196	20217	134.9
1582684660.5	-84.647	36.196	20217	134.9
1582684661.0	-84.646	36.195	20217	134.9
1582684661.5	-84.645	36.194	20217	134.9
1582684662.0	-84.644	36.194	20217	134.9
1582684662.5	-84.643	36.193	20217	134.9
1582684663.0	-84.642	36.193	20217	134.9
1582684663.5	-84.641	36.192	20217	134.9
1582684664.0	-84.641	36.191	20217	134.9
1582684664.5	-84.640	36.191	20216	134.8
1582684665.0	-84.639	36.190	20216	134.8
1582684665.5	-84.638	36.189	20216	134.8
1582684666.0	-84.637	36.189	20216	134.8
1582684666.5	-84.636	36.188	20215	134.8
1582684667.0	-84.636	36.187	20215	134.8
1582684667.5	-84.635	36.187	20215	134.8
1582684668.0	-84.634	36.186	20215	134.8
1582684668.5	-84.633	36.185	20215	134.8
1582684669.0	-84.632	36.185	20215	134.8
1582684669.5	-84.631	36.184	20214	134.8
1582684670.0	-84.630	36.184	20214	134.8
1582684670.5	-84.630	36.183	20214	134.8
1582684671.0	-84.629	36.182	20214	134.8
1582684671.5	-84.628	36.182	20214	134.8
1582684672.0	-84.627	36.181	20214	134.8
1582684672.5	-84.626	36.180	20214	134.8
1582684673.0	-84.625	36.180	20214	134.8
1582684673.5	-84.624	36.179	20215	134.8
1582684674.0	-84.623	36.178	20215	134.8
1582684674.5	-84.623	36.178	20215	134.8
1582684675.0	-84.622	36.177	20215	134.8
1582684675.5	-84.621	36.176	20216	134.8
1582684676.0	-84.620	36.176	20216	134.8
1582684676.5	-84.619	36.175	20216	134.8
1582684677.0	-84.619	36.175	20216	134.8
1582684677.5	-84.618	36.174	20217	134.8
1582684678.0	-84.617	36.173	20217	134.8
1582684678.5	-84.616	36.173	20217	134.8
1582684679.0	-84.615	36.172	20217	134.8
1582684679.5	-84.614	36.171	20218	134.8
1582684680.0	-84.613	36.171	20218	134.8
1582684680.5	-84.613	36.170	20218	134.8
1582684681.0	-84.612	36.169	20218	134.9
1582684681.5	-84.611	36.169	20219	134.9
